2020-06-18 ,10919,5448,5974,1155,344,140,8726,0,0,243,189
2020-06-19 ,10961,5883,5974,1143,344,139,13074,0,0,243,243
2020-06-20 ,12208,5923,344,149,5909,1139,17533,0,0,249,768
2020-06-21 ,12651,6054,5909,1426,344,205,18105,0,0,261,1075
2020-06-22 ,13183,6213,5909,1579,344,197,14682,0,0,262,933
2020-06-23 ,13389,6264,5909,1607,344,207,16952,0,0,261,1198
2020-06-24 ,13411,6203,5909,1547,344,206,19059,0,0,266,1175
2020-06-25 ,13411,6241,5909,1585,344,211,17305,0,0,280,940
2020-06-26 ,13411,6221,5909,1504,344,223,21144,0,0,280,974
2020-06-27 ,13411,6068,5909,1700,344,232,19180,0,0,315,1018
2020-06-28 ,13411,6014,5909,1558,344,238,20080,0,0,417,875
2020-06-29 ,13411,5977,7869,1615,544,241,16157,9619,6538,435,871
2020-06-30 ,13661,5912,7869,1686,544,233,17179,9585,7594,440,933
2020-07-01 ,15242,5892,7869,1745,544,225,19956,9913,10043,437,1034
2020-07-02 ,15243,5747,7869,1885,544,170,20822,10978,9844,445,1087
2020-07-03 ,15243,5635,7869,1948,544,167,24165,10577,13588,445,835
2020-07-04 ,15283,5522,7869,1756,544,153,23673,9925,13748,448,1030
2020-07-05 ,15301,5356,7869,1726,544,148,23136,9873,13263,456,1036
2020-07-06 ,15301,5250,7869,1714,544,136,13879,5327,8552,455,955
2020-07-07 ,15301,5003,7869,1688,544,142,22448,8795,13653,454,938
2020-07-08 ,15096,4859,7869,1758,544,141,22028,9461,12567,458,929
2020-07-09 ,15096,4784,7869,1918,544,135,22289,9719,12570,563,954
2020-07-10 ,15244,4613,7869,2012,544,160,22961,10129,12832,633,1076
2020-07-11 ,15253,4502,9217,1857,544,157,21508,9767,11741,639,1002
2020-07-12 ,15253,4315,9217,2055,544,153,21236,9443,11793,652,1041
2020-07-13 ,15253,4309,9217,2148,544,144,12171,3860,8311,658,912
2020-07-14 ,15300,4194,9294,2041,544,128,21063,5650,15413,657,944
2020-07-15 ,15363,4021,9284,2029,554,167,22528,6564,15964,659,966
2020-07-16 ,15364,3819,9284,2113,554,171,20225,5896,14329,658,1017
2020-07-17 ,15474,3696,9284,2304,554,178,20464,6270,14194,668,1048
2020-07-18 ,15475,3635,9284,2291,554,174,21658,6246,15412,678,1094
2020-07-19 ,15475,3592,9454,2250,554,159,20206,5762,14444,685,930
2020-07-20 ,15475,3517,9454,2165,554,151,11470,4177,7293,696,853
2020-07-21 ,15475,3517,9454,2136,554,160,20852,5651,15201,689,993
2020-07-22 ,15475,3342,9454,2262,554,157,20060,5250,14810,693,851
2020-07-23 ,15475,3271,9554,2092,554,150,18226,5761,12465,704,839
2020-07-24 ,15475,3210,9554,1522,554,146,19138,5328,13810,702,895
2020-07-25 ,15475,3135,9244,904,554,137,20509,5690,14819,704,961
2020-07-26 ,15475,2856,9444,853,554,144,17533,5032,12501,714,901
2020-07-27 ,15271,2835,9412,761,554,147,11506,3821,7685,716,807
2020-07-28 ,15408,2775,9412,678,554,159,18544,4843,13701,715,1050
2020-07-29 ,16008,3028,10018,647,554,166,17392,5074,12318,704,945
2020-07-31 ,14303,2932,10244,652,554,163,19091,5629,13462,692,930
2020-08-01 ,13578,2979,10244,673,554,166,18154,5140,13014,539,942
2020-08-02 ,13578,2886,10244,685,554,161,12730,4289,8441,496,888
2020-08-03 ,13578,2973,10244,694,554,158,10133,3904,6229,496,907
2020-08-04 ,13578,2954,10146,654,554,154,9295,4108,5187,499,1018
2020-08-05 ,13578,2995,10146,616,554,158,16785,4870,11915,481,1172
2020-08-06 ,13571,3024,10146,622,554,159,20436,5737,14699,466,1072
2020-08-07 ,13571,3069,10146,624,554,157,23385,5612,17773,477,1057
2020-08-08 ,13527,3058,10146,659,554,174,24592,5500,19092,478,980
2020-08-09 ,13527,3084,10146,711,554,172,23787,5702,18085,472,1088
2020-08-10 ,13527,3115,10146,711,554,176,12323,3311,9012,477,908
2020-08-11 ,13722,3212,10146,697,554,179,19440,5356,14084,493,1063
2020-08-12 ,13963,3351,10146,707,554,177,18894,6472,12422,523,989
2020-08-13 ,14016,3322,10143,743,594,192,15356,6478,8878,513,1070
2020-08-14 ,14125,3372,10143,726,594,194,15045,5721,9324,523,1022
2020-08-15 ,14125,3495,10143,724,594,185,18271,5667,12604,538,1233
2020-08-16 ,14117,3483,10143,739,594,187,10709,3024,7685,549,1000
2020-08-17 ,14117,3566,10143,765,594,182,14988,4106,10882,557,1066
2020-08-18 ,14121,3539,10143,637,594,167,20266,5419,14847,557,1109
2020-08-19 ,14122,3595,10143,600,594,167,20815,6317,14498,560,1065
2020-08-20 ,14122,3582,10143,593,594,174,17004,6010,10994,587,1067
2020-08-21 ,14125,3585,10143,598,594,175,17735,6086,11649,589,994
2020-08-22 ,14124,3600,10143,589,594,202,19435,6090,13345,591,1173
2020-08-23 ,14126,3617,10143,612,594,203,18731,6261,12470,627,1091
2020-08-24 ,14127,3590,10143,625,594,207,11910,3826,8084,644,934
2020-08-25 ,14129,3617,10143,661,594,227,19841,5380,14461,654,1136
2020-08-26 ,14130,3682,10143,694,594,243,19816,5912,13904,716,1205
2020-08-27 ,14135,3814,10143,715,594,243,21061,7043,14018,734,1317
2020-08-28 ,14138,3904,10143,728,594,260,22933,6920,16013,763,1227
2020-08-31 ,14145,4146,10143,901,599,345,14389,5675,8714,833,1011
2020-09-01 ,14148,4186,10143,902,601,351,24198,7198,17000,846,1282
2020-09-02 ,14146,4278,10143,941,601,367,28835,7870,20965,894,1282
2020-09-03 ,14140,4477,10143,963,601,380,32834,8322,24512,922,1332
2020-09-04 ,14159,4730,10143,984,601,392,36219,8488,27731,949,1437
2020-09-05 ,14163,4934,8580,1049,601,400,38895,9562,29333,976,1462
2020-09-06 ,14171,5101,8580,1129,601,413,36046,9217,26829,1076,1308
2020-09-07 ,14165,5218,8580,1187,601,448,22954,7804,15150,1114,1163
2020-09-08 ,14202,5414,8580,1172,601,440,45797,9944,35853,1166,1469
2020-09-10 ,14228,5775,8580,1367,601,448,58340,9004,49336,1272,1516
2020-09-11 ,14230,6031,8580,1576,601,463,60580,8305,52275,1329,1498
2020-09-12 ,14390,6294,8580,1614,601,459,60076,9182,50894,1383,1496
2020-09-13 ,14377,6503,8580,1692,601,436,56656,10116,46540,1488,1477
2020-09-14 ,14409,6592,8580,1807,601,445,44884,9859,35025,1517,1279
2020-09-15 ,14482,6658,8137,1859,594,431,62669,10398,52271,1560,1446
2020-09-16,14521,6783,8137,1908,601,426,62593,11275,51318,1637,1453
2020-09-17,14652,6893,8137,1915,601,443,60014,9564,50450,1670,1535
2020-09-18,14974,6956,2014,3788,601,452,61037,11203,49834,1751,1456
2020-09-19,14996,7043,1890,4064,601,412,61973,10681,51292,1820,1442
2020-09-20,15621,7040,1937,4234,601,398,52405,11322,41083,1872,1448
2020-09-21,15681,6990,1805,4468,601,385,33733,8828,24905,1889,1227
2020-09-22,15804,7051,1906,4611,601,386,59013,9459,49554,1937,1500
2020-09-23,15810,6998,1913,4841,601,377,59580,10359,49221,1987,1557
2020-09-24,15810,7026,8137,1926,601,344,59183,9814,49369,2059,1484
2020-09-25,15812,6990,8137,1596,527,358,59134,11797,47337,2124,1471
2020-09-26,15806,6840,8137,1570,527,335,57688,9968,47720,2231,1435
2020-09-28,15833,6659,8137,1464,527,337,36302,7672,28630,2465,1204
2020-09-29,15839,6515,8137,1412,527,321,59102,9576,49526,2505,1492
2020-09-30,15834,6283,8137,1266,527,312,59807,11184,48623,2570,1414
2020-10-01,15843,6146,8137,1327,527,329,55423,9969,45454,2615,1362
2020-10-02,15844,6071,8137,1291,527,316,56258,11105,45153,2648,1350
2020-10-03,15840,5989,8137,1226,527,312,39306,8844,30462,2658,1064
2020-10-04,15833,5896,8137,1176,527,298,50832,8963,41869,2696,1344
2020-10-05,15832,5802,8137,1126,527,300,35593,7585,28008,2707,1060
2020-10-07,15830,5387,8137,974,527,263,51505,9059,42446,2702,1314
2020-10-08,15833,5270,8137,1073,527,273,53322,10125,43197,2734,1427
2020-10-09,15833,5235,8137,986,527,265,49135,11651,37484,2727,1353
2020-10-10,16114,5303,8137,958,527,266,49736,10384,39352,2715,1424
2020-10-11,16118,5229,8137,935,527,287,48753,10801,37952,2710,1343
2020-10-12,16118,5151,8137,877,527,273,35947,10260,25687,2726,1078
2020-10-13,16117,5109,8137,891,527,278,54957,11023,43934,2747,1461
2020-10-15,16109,5109,8137,913,527,290,55891,13985,41906,2727,1391
2020-10-19,15704,5064,8137,891,527,297,36445,10765,25680,2782,1003
2020-10-20,15717,5149,8107,862,527,286,56593,14253,42340,2716,1444
2020-10-21,15713,5081,8107,845,527,278,59064,16629,42435,2724,1363
2020-10-22,15742,5116,8107,960,527,300,58770,16795,41975,2766,1341
2020-10-23,15739,5182,8107,935,527,315,58568,16874,41694,2777,1360
2020-10-26,15757,5404,7887,858,527,296,34411,11817,22594,2930,1160
2020-10-27,15765,5453,7887,847,527,305,57210,14573,42637,3032,1597
2020-10-28,15765,5665,7887,894,527,324,60571,17284,43287,3047,1721
2020-10-29,15749,5854,7887,953,527,337,60124,17029,43095,3113,1567
2020-10-30,15759,6114,7887,968,527,326,59641,17058,42583,3158,1554
2020-10-31,15764,6259,7887,970,527,335,44330,15424,28906,3274,1414
2020-11-02,15789,6676,7887,949,527,318,36665,11137,25528,3416,1379
2020-11-03,15823,6798,7887,973,527,358,59540,13560,45980,3453,1706
2020-11-04,15782,6945,7887,983,527,351,58910,14574,44336,3596,1705
2020-11-05,15803,7231,7887,1028,527,344,52294,15704,36590,3684,1539
2020-11-06,15781,7528,7887,992,527,345,58860,15666,43194,3754,1789
2020-11-07,15904,7858,8107,1020,527,327,57433,15409,42024,3857,1857
2020-11-08,16027,8072,8107,1002,527,315,50754,15982,34772,3878,1857
2020-11-10,16324,8262,8217,836,527,279,59035,17810,41225,3947,1821
2020-11-11,16511,8497,8217,825,527,279,64121,19304,44817,4016,1729
2020-11-12,16590,8588,8217,929,527,294,60229,19752,40477,4141,1750
2020-11-13,16609,8664,8217,850,527,272,56553,19910,36643,4184,1661
2020-11-14,16636,8677,8217,759,562,252,49695,19635,30010,4288,1674
2020-11-15,16654,8741,8217,697,562,228,21098,9221,11877,4358,1530
2020-11-16,16677,8949,8217,628,562,221,29921,11810,18011,4430,1519
2020-11-17,16814,9215,8217,591,562,217,49031,16600,32431,4449,1821
2020-11-18,16884,9343,8217,568,562,219,62232,19085,43147,4444,1863
2020-11-19,16965,9494,8217,593,562,221,62437,22067,40370,4501,1762
2020-11-20,17083,9491,8217,584,562,211,62425,23507,38918,4430,1519
2020-11-21,17242,9522,8217,550,562,211,45562,21845,23717,4633,1529
2020-11-22,17365,9418,8217,550,562,197,54893,23433,31460,4697,1534
2020-11-23,17553,9464,8217,527,562,184,37307,18046,19261,4692,1209
2020-11-24,17958,9367,8217,476,562,188,61381,24602,36779,4708,1586
2020-11-25,18196,9268,8217,489,562,182,61778,26080,35698,4980,1483
