Date,60+
19/01,110813
20/01,110934
21/01,111067
22/01,111195
23/01,111325
24/01,111451
25/01,111570
26/01,111711
27/01,111831
28/01,111944
29/01,112051
30/01,112183
31/01,112293
01/02,112392
02/02,112537
03/02,112647
04/02,112749
05/02,112856
06/02,112959
07/02,113052
08/02,113172
09/02,113288
10/02,113391
11/02,113496
12/02,113600
13/02,113723
14/02,113821
15/02,113931
16/02,114033
17/02,114135
18/02,114243
19/02,114340
20/02,114433
21/02,114536
22/02,114648
23/02,114738
24/02,114846
25/02,114961
26/02,115074
27/02,115202
28/02,115301
01/03,115422
02/03,115535
03/03,115643
04/03,115753
05/03,115875
06/03,116016
07/03,116136
08/03,116264
09/03,116413
10/03,116551
11/03,116686
12/03,116816
13/03,116982
